record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_WiVTRjVTkVSaozDNA,1954009,new_entry,,,"","On March 26, 2020, The President of Uzbekistan Shavkat Mirziyoyev signed the Law “On amendments and additions to the Criminal, Criminal Procedure Codes and the Code of Administrative Responsibility”. In accordance with the Law, the dissemination of false information about the spread of quarantine and other infections dangerous to humans in the context of the emergence and spread of quarantine and other infections dangerous to humans is punished:
a fine of up to 200 BEV (44 million 600 thousand soums);
compulsory community service up to 300 hours;
correctional labor up to 2 years.",2020-03-26,2020-03-26,2022-03-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Uzbekistan,UZB,UZ,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Uzbekistan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,67.3735532912888,64.0282085531936,60.7286422687938,82,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1lzaqxI4ZdqIwAD,https://uzdaily.uz/en/post/55641,2021-02-10,2021-02-10T12:42:45Z,75,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_1CKg5IEzdefCg7ONA,9868429,new_entry,,,"","According to the news report on April 1, 2020, in Uzbekistan, The Special Commission introduces a hefty fine for concealing information about a person with coronavirus. For concealing information about a person with coronavirus, you can get a fine of up to 11.1 million soums.",2020-04-01,2020-04-01,2022-03-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Uzbekistan,UZB,UZ,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",Uzbekistan introduces a hefty fine for concealing information about a person with coronavirus.,,,"",Yes,Uzbekistan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Fines,Other (Please specify in the text box),72.8442495814627,69.7645729055594,66.5903287300757,93,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VfryLz7frTRoJE,https://podrobno.uz/cat/obchestvo/v-uzbekistane-za-sokrytie-informatsii-o-cheloveke-s-koronavirusom-mozhno-poluchit-shtraf-do-11-1-mil/,2021-05-08,2021-05-08T06:33:05Z,181,2,12,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_5heNbZOMYHjilodEt,5255186Et,new_entry,,,"","The Ministry of Health in Uzbekistan asked schools and Universities ""to refrain from holding international forums, academic competitions"" on March 4, 2020.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,School event cancelled or postponed,,Uzbekistan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,New (COVID-19 specific) Task Force",29.477194499646,23.785074195553,18.8520767382296,51,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3KHevS3et4fKrn1,https://advance.lexis.com/api/permalink/bd067768-8bf3-4c28-8323-21e87b7934cc/?context=1516831,2021-05-07,2021-05-07T09:57:47Z,0,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_5heNbZOMYHjilodGd,5255186Gd,new_entry,,,"","The Ministry of Health in Uzbekistan asked schools and Universities ""to refrain from holding international forums, academic competitions"" on March 4, 2020.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,School event cancelled or postponed,,Uzbekistan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,New (COVID-19 specific) Task Force",29.477194499646,23.785074195553,18.8520767382296,51,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3KHevS3et4fKrn1,https://advance.lexis.com/api/permalink/bd067768-8bf3-4c28-8323-21e87b7934cc/?context=1516831,2021-05-07,2021-05-07T09:57:47Z,0,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_5heNbZOMYHjilodCr,5255186Cr,new_entry,,,"","The Ministry of Health in Uzbekistan asked schools and Universities ""to refrain from holding international forums, academic competitions"" on March 4, 2020.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,School event cancelled or postponed,,Uzbekistan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,New (COVID-19 specific) Task Force",29.477194499646,23.785074195553,18.8520767382296,51,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3KHevS3et4fKrn1,https://advance.lexis.com/api/permalink/bd067768-8bf3-4c28-8323-21e87b7934cc/?context=1516831,2021-05-07,2021-05-07T09:57:47Z,0,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_yImNkIZl4AMHAKlEt,5524082Et,new_entry,,,"","According to the news report on March 4, 2020, The Ministry of Health, in Uzbekistan, announced measures for school and university students including the daily measurement of body temperature, monitoring of identified symptoms of acute respiratory infections.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Temperature Check,No,Uzbekistan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Not specified,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,29.477194499646,23.785074195553,18.8520767382296,51,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2s0jZ4H2f0R7jH4,https://advance.lexis.com/api/permalink/4d6513eb-9c1d-4067-8cbb-9ecb23e365b4/?context=1516831,2021-05-07,2021-05-07T12:13:01Z,0,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_yImNkIZl4AMHAKlGd,5524082Gd,new_entry,,,"","According to the news report on March 4, 2020, The Ministry of Health, in Uzbekistan, announced measures for school and university students including the daily measurement of body temperature, monitoring of identified symptoms of acute respiratory infections.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Temperature Check,No,Uzbekistan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Not specified,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,29.477194499646,23.785074195553,18.8520767382296,51,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2s0jZ4H2f0R7jH4,https://advance.lexis.com/api/permalink/4d6513eb-9c1d-4067-8cbb-9ecb23e365b4/?context=1516831,2021-05-07,2021-05-07T12:13:01Z,0,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_yImNkIZl4AMHAKlCr,5524082Cr,new_entry,,,"","According to the news report on March 4, 2020, The Ministry of Health, in Uzbekistan, announced measures for school and university students including the daily measurement of body temperature, monitoring of identified symptoms of acute respiratory infections.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Temperature Check,No,Uzbekistan,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Not specified,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,29.477194499646,23.785074195553,18.8520767382296,51,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2s0jZ4H2f0R7jH4,https://advance.lexis.com/api/permalink/4d6513eb-9c1d-4067-8cbb-9ecb23e365b4/?context=1516831,2021-05-07,2021-05-07T12:13:01Z,0,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_3kGRvxdfhvZ43RMEr,3639540Er,new_entry,,,"","In Uzbekistan, the National Television and Radio Company of Uzbekistan will prepare and organize the broadcasting of video lessons in accordance with the curriculum. To prepare video lessons, working groups will be created with the participation of representatives of relevant fields, as announced on March 15, 2020.",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Uzbekistan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,43.9744440305095,40.3356907992132,36.1498483455526,50,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1BRhKD44fgttqyt,https://advance.lexis.com/api/permalink/a56ab9b7-41b3-4d9a-afd9-97140fd0fba7/?context=1516831,2021-12-09,2021-12-09T13:09:29Z,1,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
R_3kGRvxdfhvZ43RMEt,3639540Et,new_entry,,,"","In Uzbekistan, the National Television and Radio Company of Uzbekistan will prepare and organize the broadcasting of video lessons in accordance with the curriculum. To prepare video lessons, working groups will be created with the participation of representatives of relevant fields, as announced on March 15, 2020.",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Uzbekistan,UZB,UZ,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Uzbekistan,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,43.9744440305095,40.3356907992132,36.1498483455526,50,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1BRhKD44fgttqyt,https://advance.lexis.com/api/permalink/a56ab9b7-41b3-4d9a-afd9-97140fd0fba7/?context=1516831,2021-12-09,2021-12-09T13:09:29Z,1,0,0,,,,,,,,,156,53,1,-0.824784338474274,-0.14891542494297,11,22,32388600,74182176582.1148,4.46153973331471,17.2933170669963,25.029789750477,2,0,-0.014553610629442,-1.53542163191555,1170873
