record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_xl3bYOQlEZS2PTzBf,7552320,new_entry,,,"","September 14, 2020: With Bulletin N. 262, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended the 70th session of the WHO Regional Committee for Europe (RC70), organised by the WHO Regional Office for Europe, on September 14 and 15, 2020. Representatives of 53 countries in the WHO European Region have attended. Representatives of WHO partners such as United Nations agencies and other intergovernmental organisations and regional networks, were also present. Non-State actors (NSAs) in official relations with WHO and regional NSAs accredited by the Regional Committee, have followed the webstream and had the opportunity to submit video and written statements in advance. The key health issues and future plans have been discussed, particularly on themes regarding the response to the COVID-19 pandemic and lessons learned from the pandemic, both globally and regionally.",2020-09-14,2020-09-14,2020-09-15,The policy has a clear end date,"Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Turkmenistan,Ukraine,United Kingdom,Uzbekistan",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_SNuQoepgbNRNX0t,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5646 ; https://www.euro.who.int/en/about-us/governance/regional-committee-for-europe/70th-session/on-the-agenda,2021-04-11,2021-04-11T10:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LUMHChPSjPtwZ5Bf,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,2022-01-09,2022-01-09T22:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_PMNS6eJxliDcUcpNA,6018015,new_entry,,,"",The Belgium government has started a campaign to spread awareness of cybercrime related to COVID-19. The federal Cybersecurity Center for Belgium has recontinued an awareness campaign from 2019.,2020-03-24,2020-03-24,2020-04-07,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Belgium,BEL,BE,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",71.0689919244309,67.716593282631,64.4902350900793,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2aQ7ckC1qX4dTqj,https://krebsonsecurity.com/2020/03/live-coronavirus-map-used-to-spread-malware/ ; https://www.safeonweb.be/nl/actueel/cybercriminelen-verspreiden-virussen-en-ransomware-verborgen-achter-covid-19-berichten-en ; https://www.belgium.be/nl/nieuws/2020/let_op_voor_coronavirus_phishing,2021-12-19,2021-12-19T07:49:09Z,4269,122,461,3975,38775,3.333,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_pbIX9UeQnIos81PNA,3214335,new_entry,,,"",The Belgium government has started a campaign to spread awareness to citizens about cybercrime relating to COVID-19. The federal Cybersecurity Center for Belgium launched a follow-up campaign for 2019's awareness campaign.,2020-03-24,2020-03-24,2020-04-07,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Belgium,BEL,BE,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",71.0689919244309,67.716593282631,64.4902350900793,105,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sulgaS9mq9svTa1,https://www.belgium.be/nl/nieuws/2020/let_op_voor_coronavirus_phishing ; https://www.safeonweb.be/nl/actueel/cybercriminelen-verspreiden-virussen-en-ransomware-verborgen-achter-covid-19-berichten-en ; https://krebsonsecurity.com/2020/03/live-coronavirus-map-used-to-spread-malware/,2021-12-20,2021-12-20T07:42:39Z,4269,122,461,3975,38775,3.333,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_1o0kKxKidnM2D01NA,367375,new_entry,,,"","Belgium is taking anti-disinformation measures from 21st of April. UNESCO Brussels, the European Union and Twitter join forces to launch a European social media campaign to address misinformation on Covid-19 and #ThinkBeforeSharing.",2020-04-15,2020-04-15,2020-04-16,The policy is a one-time measure (e.g. publication of guidelines),Belgium,BEL,BE,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),71.700039471963,68.6072794280444,65.6244453120871,63,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ewXjBH8QWWOKPvP,https://en.unesco.org/news/european-social-media-campaign-address-disinformation-covid-19-thinkbeforesharing,2021-03-01,2021-03-01T07:54:12Z,33573,4440,7107,10984,176407,15.165,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_2VgVupJvwphLfBKEl,1768719El,new_entry,,,"","As of March 10, 2020, some schools remain open but are advised to cancel trips abroad and multi-day excursions in general. Only universities and colleges of higher education are allowed to remain open. This will be further assessed on March 13, 2020.",2020-03-10,2020-03-10,2020-03-13,The policy has a clear end date,Belgium,BEL,BE,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other workers where the distinction between essential or non-essential is not explictely made (please note the occupation in the text entry),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",43.1348663821884,39.2220020625445,34.742550675553,96,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3imQ52ZPMNM44Fi,https://www.dsavocats.com/wp-content/uploads/2020/11/Flash-info-Belgium-2020-03-24-07107806.pdf,2022-03-19,2022-03-19T17:25:14Z,267,0,1,804,5902,0.507,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_2VgVupJvwphLfBKEm,1768719Em,new_entry,,,"","As of March 10, 2020, some schools remain open but are advised to cancel trips abroad and multi-day excursions in general. Only universities and colleges of higher education are allowed to remain open. This will be further assessed on March 13, 2020.",2020-03-10,2020-03-10,2020-03-13,The policy has a clear end date,Belgium,BEL,BE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with no conditions,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other workers where the distinction between essential or non-essential is not explictely made (please note the occupation in the text entry),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",43.1348663821884,39.2220020625445,34.742550675553,96,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3imQ52ZPMNM44Fi,https://www.dsavocats.com/wp-content/uploads/2020/11/Flash-info-Belgium-2020-03-24-07107806.pdf,2022-03-19,2022-03-19T17:25:14Z,267,0,1,804,5902,0.507,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_2VgVupJvwphLfBKFw,1768719Fw,new_entry,,,"","As of March 10, 2020, some schools remain open but are advised to cancel trips abroad and multi-day excursions in general. Only universities and colleges of higher education are allowed to remain open. This will be further assessed on March 13, 2020.",2020-03-10,2020-03-10,2020-03-13,The policy has a clear end date,Belgium,BEL,BE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other workers where the distinction between essential or non-essential is not explictely made (please note the occupation in the text entry),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",43.1348663821884,39.2220020625445,34.742550675553,96,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3imQ52ZPMNM44Fi,https://www.dsavocats.com/wp-content/uploads/2020/11/Flash-info-Belgium-2020-03-24-07107806.pdf,2022-03-19,2022-03-19T17:25:14Z,267,0,1,804,5902,0.507,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_2VgVupJvwphLfBKCe,1768719Ce,new_entry,,,"","As of March 10, 2020, some schools remain open but are advised to cancel trips abroad and multi-day excursions in general. Only universities and colleges of higher education are allowed to remain open. This will be further assessed on March 13, 2020.",2020-03-10,2020-03-10,2020-03-13,The policy has a clear end date,Belgium,BEL,BE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Belgium,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other workers where the distinction between essential or non-essential is not explictely made (please note the occupation in the text entry),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",43.1348663821884,39.2220020625445,34.742550675553,96,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3imQ52ZPMNM44Fi,https://www.dsavocats.com/wp-content/uploads/2020/11/Flash-info-Belgium-2020-03-24-07107806.pdf,2022-03-19,2022-03-19T17:25:14Z,267,0,1,804,5902,0.507,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
R_1Kp6o5Tgjo2Y245Em,3237700Em,new_entry,,,"","12th of March: Belgium closes schools (primary and secondary). Universities remain open, but invited to develop e-learning modules. Kindergardens remain open.
These measures apply to the whole of Belgium, at least until April 3rd.",2020-03-12,2020-03-12,2020-04-03,The policy has a clear end date,Belgium,BEL,BE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Belgium,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),"National Government,Police",47.6681229697713,44.2806354352327,40.6110677421626,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12SzZNQlPF5Hss8,https://www.info-coronavirus.be/en/news/phase-2-maintained-transition-to-the-federal-phase-and-additional-measures/,2020-04-20,2020-04-20T21:48:11Z,314,3,1,1438,8448,0.726,,,,,,12,12.5,2,1.95645272731781,-0.318712323904037,2,75,11375158,530994736008.02,1.96419275543016,16.2469424128147,26.9980179447833,2,2,1.89149505165447,4.27383437836888,1783488
